relation_name,pg_relation_bytes,pg_total_relation_bytes,relation_filepath,stat_bytes,du_bytes
lab4.index_select_test,93093888,100933632,base/16384/16475,93093888,93093888
lab4.mod_expr_index,10141696,11395072,base/16384/16749,10141696,10141696
lab4.mod_func_index,10141696,14589952,base/16384/16754,10141696,10141696
lab4.mod_no_index,10141696,10182656,base/16384/16735,10141696,10141696
lab4.mod_simple_index,10141696,12443648,base/16384/16739,10141696,10141696
lab4.mod_unique_index,10141696,12443648,base/16384/16744,10141696,10141696
lab4.orders_partitioned_2024_q1,23158784,23199744,base/16384/16438,23158784,23158784
lab4.orders_partitioned_2024_q2,23158784,23199744,base/16384/16443,23158784,23158784
lab4.orders_partitioned_2024_q3,23404544,23445504,base/16384/16448,23404544,23404544
lab4.orders_partitioned_2024_q4,23404544,23445504,base/16384/16453,23404544,23404544
lab4.orders_plain,93093888,93151232,base/16384/16430,93093888,93093888
lab4.storage_plain,101138432,101203968,base/16384/16425,101138432,101138432
